,count,mean,std,min,25%,50%,75%,max
X_Minimum,19219.0,709.8546750611374,531.5441886942968,0.0,49.0,777.0,1152.0,1705.0
X_Maximum,19219.0,753.8576408762162,499.8366033621818,4.0,214.0,796.0,1165.0,1713.0
Y_Minimum,19219.0,1849756.0400124877,1903553.8506788213,6712.0,657468.0,1398169.0,2368032.0,12987661.0
Y_Maximum,19219.0,1846605.345439409,1896295.1379136646,6724.0,657502.0,1398179.0,2362511.0,12987692.0
Pixels_Areas,19219.0,1683.9876164212499,3730.319865304351,6.0,89.0,168.0,653.0,152655.0
X_Perimeter,19219.0,95.65466465476872,177.82138173788218,2.0,15.0,25.0,64.0,7553.0
Y_Perimeter,19219.0,64.1240959467194,101.05417791632988,1.0,14.0,23.0,61.0,903.0
Sum_of_Luminosity,19219.0,191846.67823507986,442024.6940571718,250.0,9848.0,18238.0,67978.0,11591414.0
Minimum_of_Luminosity,19219.0,84.8084187522764,28.80034389379342,0.0,70.0,90.0,105.0,196.0
Maximum_of_Luminosity,19219.0,128.64738019668036,14.196976132755294,39.0,124.0,127.0,135.0,253.0
Length_of_Conveyer,19219.0,1459.350746656954,145.56868729654653,1227.0,1358.0,1364.0,1652.0,1794.0
TypeOfSteel_A300,19219.0,0.40267443675529424,0.4904490294533847,0.0,0.0,0.0,1.0,1.0
TypeOfSteel_A400,19219.0,0.5963369582184297,0.4906441849203965,0.0,0.0,1.0,1.0,1.0
Steel_Plate_Thickness,19219.0,76.21312243092773,53.93196004615414,40.0,40.0,69.0,80.0,300.0
Edges_Index,19219.0,0.3529393620895988,0.318976034203382,0.0,0.0586,0.2385,0.6561,0.9952
Empty_Index,19219.0,0.40930947864092826,0.12414348919106638,0.0,0.3175,0.4135,0.4946,0.9275
Square_Index,19219.0,0.5745203944013737,0.25943587917881994,0.0083,0.37575000000000003,0.5454,0.8182,1.0
Outside_X_Index,19219.0,0.03060935532545918,0.047301941353806255,0.0015,0.0066,0.0095,0.0191,0.6651
Edges_X_Index,19219.0,0.614749477079973,0.22239127304992665,0.0144,0.4516,0.6364,0.7857,1.0
Edges_Y_Index,19219.0,0.8316521000052032,0.22096602616466926,0.105,0.6552,0.9643,1.0,1.0
Outside_Global_Index,19219.0,0.591898641968885,0.4820499800793943,0.0,0.0,1.0,1.0,1.0
LogOfAreas,19219.0,2.4734746084603776,0.7605751353448149,0.7782,1.9494,2.2279,2.8149,4.5543
Log_X_Index,19219.0,1.312666767261564,0.46784765079174045,0.301,1.0,1.1461,1.4314,2.9973
Log_Y_Index,19219.0,1.3897366200114467,0.4055492951638949,0.0,1.0792,1.3222,1.7076,4.0333
Orientation_Index,19219.0,0.10274234455486758,0.48768051282026537,-0.9884,-0.2727,0.1111,0.5294,0.9917
Luminosity_Index,19219.0,-0.13838178625318695,0.12034400424934627,-0.885,-0.1925,-0.1426,-0.084,0.6421
SigmoidOfAreas,19219.0,0.5719021902804515,0.33221862557099946,0.119,0.2532,0.4729,0.9994,1.0
